Id,Name,CreatedOn,UpdatedOn
32709,HR7,2023-10-10 12:10:22.310,NULL
32710,HR7,2023-10-10 12:10:29.480,NULL
32711,HR7,2023-10-10 12:10:36.157,NULL
32712,HR7,2023-10-10 12:10:47.020,NULL
32713,HR7,2023-10-10 12:10:54.813,NULL
32714,HR7,2023-10-10 12:11:02.800,NULL
32715,HR7,2023-10-10 12:11:10.463,NULL
32716,HS1,2023-10-10 12:11:23.607,NULL
32717,HS1,2023-10-10 12:11:31.590,NULL
32718,HS1,2023-10-10 12:11:43.390,NULL
32719,HS1,2023-10-10 12:11:57.487,NULL
32720,HS1,2023-10-10 12:12:05.263,NULL
32721,HS1,2023-10-10 12:12:13.357,NULL
32722,HS1,2023-10-10 12:12:34.420,NULL
32723,Q01,2023-10-10 12:12:50.777,NULL
32724,Q01,2023-10-10 12:12:57.813,NULL
32725,Q01,2023-10-10 12:13:04.803,NULL
32726,Q01,2023-10-10 12:13:14.980,NULL
32727,Q01,2023-10-10 12:13:27.440,NULL
32728,Q01,2023-10-10 12:13:35.173,NULL
32729,Q01,2023-10-10 12:13:43.413,NULL
32730,Q05,2023-10-10 12:13:57.297,NULL
32731,Q05,2023-10-10 12:14:04.423,NULL
32732,Q05,2023-10-10 12:14:11.753,NULL
32733,Q05,2023-10-10 12:14:22.490,NULL
32734,Q05,2023-10-10 12:14:29.723,NULL
32735,Q05,2023-10-10 12:14:37.390,NULL
32736,Q05,2023-10-10 12:14:45.147,NULL
32737,KH01,2023-10-10 12:14:57.770,NULL
32738,KH01,2023-10-10 12:15:05.767,NULL
32739,KH01,2023-10-10 12:15:14.280,NULL
32740,KH01,2023-10-10 12:15:22.617,NULL
32741,KH01,2023-10-10 12:15:29.763,NULL
32742,KH01,2023-10-10 12:15:36.860,NULL
32743,KH01,2023-10-10 12:15:45.220,NULL
32744,HS6,2023-10-10 12:15:57.090,NULL
32745,HS6,2023-10-10 12:16:07.113,NULL
32746,HS6,2023-10-10 12:16:13.700,NULL
32747,HS6,2023-10-10 12:16:21.900,NULL
32748,HS6,2023-10-10 12:16:27.900,NULL
32749,HS6,2023-10-10 12:16:34.917,NULL
32750,HS6,2023-10-10 12:16:42.127,NULL
32751,MH3,2023-10-10 12:16:54.693,NULL
32752,MH3,2023-10-10 12:17:02.840,NULL
32753,MH3,2023-10-10 12:17:16.133,NULL
32754,MH3,2023-10-10 12:17:32.183,NULL
32755,MH3,2023-10-10 12:17:45.577,NULL
32756,MH3,2023-10-10 12:17:53.763,NULL
32757,MH3,2023-10-10 12:18:01.287,NULL
32758,HR4,2023-10-10 12:18:15.243,NULL
32759,HR4,2023-10-10 12:18:23.030,NULL
32760,HR4,2023-10-10 12:18:29.747,NULL
32761,HR4,2023-10-10 12:18:37.993,NULL
32762,HR4,2023-10-10 12:18:58.583,NULL
32763,HR4,2023-10-10 12:19:05.330,NULL
32764,HR4,2023-10-10 12:19:12.440,NULL
32765,HR2,2023-10-10 12:19:24.430,NULL
32766,HR2,2023-10-10 12:19:31.590,NULL
32767,HR2,2023-10-10 12:19:37.840,NULL
32768,HR2,2023-10-10 12:19:52.193,NULL
32769,HR2,2023-10-10 12:19:59.027,NULL
32770,HR2,2023-10-10 12:20:07.340,NULL
32771,HR2,2023-10-10 12:20:14.700,NULL
32772,HR9,2023-10-10 12:20:27.003,NULL
32773,HR9,2023-10-10 12:20:33.413,NULL
32774,HR9,2023-10-10 12:20:39.767,NULL
32775,HR9,2023-10-10 12:20:48.440,NULL
32776,HR9,2023-10-10 12:20:54.853,NULL
32777,HR9,2023-10-10 12:21:01.683,NULL
32778,HR9,2023-10-10 12:21:11.307,NULL
32779,HS2,2023-10-10 12:22:24.133,NULL
32780,HS2,2023-10-10 12:22:30.960,NULL
32781,HS2,2023-10-10 12:22:37.837,NULL
32782,HS2,2023-10-10 12:23:03.057,NULL
32783,HS2,2023-10-10 12:23:10.070,NULL
32784,HS2,2023-10-10 12:23:30.930,NULL
32785,HS2,2023-10-10 12:23:37.863,NULL
32786,HT5,2023-10-10 12:23:51.340,NULL
32787,HT5,2023-10-10 12:23:57.913,NULL
32788,HT5,2023-10-10 12:24:04.477,NULL
32789,HT5,2023-10-10 12:24:22.270,NULL
32790,HT5,2023-10-10 12:24:32.100,NULL
32791,HT5,2023-10-10 12:24:38.640,NULL
32792,HT5,2023-10-10 12:24:46.823,NULL
32793,HR8,2023-10-10 12:24:59.650,NULL
32794,HR8,2023-10-10 12:25:05.840,NULL
32795,HR8,2023-10-10 12:25:12.290,NULL
32796,HR8,2023-10-10 12:25:19.310,NULL
32797,HR8,2023-10-10 12:25:26.190,NULL
32798,HR8,2023-10-10 12:25:32.777,NULL
32799,HR8,2023-10-10 12:25:40.280,NULL
32800,HR10,2023-10-10 12:26:02.407,NULL
32801,HR10,2023-10-10 12:26:08.673,NULL
32802,HR10,2023-10-10 12:26:14.750,NULL
32803,HR10,2023-10-10 12:26:21.700,NULL
32804,HR10,2023-10-10 12:26:28.730,NULL
32805,HR10,2023-10-10 12:26:36.820,NULL
32806,HR10,2023-10-10 12:27:06.393,NULL
32807,MH6,2023-10-10 12:27:18.320,NULL
32808,MH6,2023-10-10 12:27:24.453,NULL
32809,MH6,2023-10-10 12:27:31.350,NULL
32810,MH6,2023-10-10 12:27:39.640,NULL
32811,MH6,2023-10-10 12:27:46.457,NULL
32812,MH6,2023-10-10 12:27:53.117,NULL
32813,MH6,2023-10-10 12:28:07.087,NULL
32814,MX06,2023-10-10 12:28:23.207,NULL
32815,MX06,2023-10-10 12:28:29.390,NULL
32816,MX06,2023-10-10 12:28:35.417,NULL
32817,MX06,2023-10-10 12:28:41.773,NULL
32818,MX06,2023-10-10 12:28:51.940,NULL
32819,MX06,2023-10-10 12:28:57.980,NULL
32820,MX06,2023-10-10 12:29:06.220,NULL
32821,MX09,2023-10-10 12:29:19.813,NULL
32822,MX09,2023-10-10 12:29:26.927,NULL
32823,MX09,2023-10-10 12:29:33.287,NULL
32824,MX09,2023-10-10 12:29:39.903,NULL
32825,MX09,2023-10-10 12:29:46.410,NULL
32826,MX09,2023-10-10 12:29:59.520,NULL
32827,MX09,2023-10-10 12:30:06.957,NULL
32828,MX10,2023-10-10 12:30:22.533,NULL
32829,MX10,2023-10-10 12:30:28.743,NULL
32830,MX10,2023-10-10 12:30:34.677,NULL
32831,MX10,2023-10-10 12:30:40.680,NULL
32832,MX10,2023-10-10 12:30:46.580,NULL
32833,MX10,2023-10-10 12:30:53.003,NULL
32834,MX10,2023-10-10 12:31:02.527,NULL
32835,Baggets Retail Trailer Sales,2023-10-10 13:25:35.653,NULL
32836,B01,2023-10-10 14:45:41.770,NULL
32837,Rotofab Inc,2023-10-10 15:19:05.673,NULL
32838,HY-VL777,2023-10-10 15:40:54.840,NULL
32839,HY-VL777,2023-10-10 15:41:03.187,NULL
32840,HY-VL777,2023-10-10 15:41:13.320,NULL
32841,YIESON,2023-10-10 16:35:45.007,NULL
32842,SCR / R Spyder / Speedster,2023-10-11 08:12:06.130,NULL
32843,CTR1,2023-10-11 08:12:24.510,NULL
32844,CTR Anniversary / CTR2 / Turbo R / BTR / RCT,2023-10-11 08:12:59.530,NULL
32845,CTR3 / RtR / Rt12,2023-10-11 08:13:35.560,NULL
32846,SMOKEY MT GREENWAY,2023-10-11 09:39:07.083,NULL
32847,K7M,2023-10-11 09:53:15.740,NULL
32848,K7MER,2023-10-11 09:53:28.730,NULL
32849,K8M,2023-10-11 09:53:40.537,NULL
32850,K9M,2023-10-11 09:53:51.770,NULL
32851,K9MD,2023-10-11 09:54:01.870,NULL
32852,K11M,2023-10-11 09:54:13.043,NULL
32853,C8M,2023-10-11 09:54:24.173,NULL
32854,C8MS,2023-10-11 09:54:36.077,NULL
32855,C10M,2023-10-11 09:54:48.013,NULL
32856,C10MS,2023-10-11 09:54:58.617,NULL
32857,Achiever,2023-10-11 09:55:12.840,NULL
32858,Creator,2023-10-11 09:55:23.940,NULL
32859,Dreamer,2023-10-11 09:55:42.543,NULL
32860,Futura Trailers,2023-10-11 13:12:52.037,NULL
32861,SL1,2023-10-11 14:25:03.920,NULL
32862,SL1,2023-10-11 14:25:19.510,NULL
32863,SL1,2023-10-11 14:25:32.233,NULL
32864,SL1,2023-10-11 14:25:40.200,NULL
32865,SL2,2023-10-11 14:25:57.703,NULL
32866,SL2,2023-10-11 14:26:26.380,NULL
32867,SL2,2023-10-11 14:26:33.413,NULL
32868,SL2,2023-10-11 14:26:40.433,NULL
32869,ZS,2023-10-11 14:26:50.623,NULL
32870,ZS,2023-10-11 14:27:06.617,NULL
32871,ZS,2023-10-11 14:27:13.040,NULL
32872,ZS,2023-10-11 14:27:19.883,NULL
32873,XY,2023-10-11 14:27:30.833,NULL
32874,XY,2023-10-11 14:27:40.620,NULL
32875,XY,2023-10-11 14:27:47.243,NULL
32877,ZL3,2023-10-11 14:28:08.707,NULL
32878,ZL3,2023-10-11 14:28:17.683,NULL
32879,ZL3,2023-10-11 14:28:24.830,NULL
32880,ZL3,2023-10-11 14:28:31.207,NULL
32881,TESLA,2023-10-11 14:28:43.117,NULL
32882,TESLA,2023-10-11 14:29:05.760,NULL
32883,TESLA,2023-10-11 14:29:12.503,NULL
32884,TESLA,2023-10-11 14:29:18.633,NULL
32885,V8-3,2023-10-11 14:29:43.053,NULL
32886,V8-3,2023-10-11 14:29:51.637,NULL
32887,V8-3,2023-10-11 14:29:58.033,NULL
32888,V8-3,2023-10-11 14:30:12.173,NULL
32889,G6,2023-10-11 14:30:28.803,NULL
32890,G6,2023-10-11 14:30:43.113,NULL
32891,G6,2023-10-11 14:30:49.683,NULL
32892,G6,2023-10-11 14:30:56.017,NULL
32893,JOG,2023-10-11 14:31:06.447,NULL
32894,JOG,2023-10-11 14:31:25.233,NULL
32895,JOG,2023-10-11 14:31:32.103,NULL
32896,JOG,2023-10-11 14:31:47.643,NULL
32897,JOG-2,2023-10-11 14:31:54.413,NULL
32898,JOG-2,2023-10-11 14:32:07.620,NULL
32899,JOG-2,2023-10-11 14:32:14.080,NULL
32900,JOG-2,2023-10-11 14:32:20.290,NULL
32901,JY7,2023-10-11 14:32:31.277,NULL
32902,JY7,2023-10-11 14:32:40.180,NULL
32903,JY7,2023-10-11 14:32:47.133,NULL
32904,JY7,2023-10-11 14:32:53.703,NULL
32905,TTX,2023-10-11 14:33:16.507,NULL
32906,TTX,2023-10-11 14:33:25.467,NULL
32907,TTX,2023-10-11 14:33:33.820,NULL
32908,TTX,2023-10-11 14:34:05.760,NULL
32909,Y2,2023-10-11 14:34:23.400,NULL
32910,Y2,2023-10-11 14:34:31.973,NULL
32911,Y2,2023-10-11 14:34:38.473,NULL
32912,Y2,2023-10-11 14:34:44.900,NULL
32913,V12,2023-10-11 14:34:55.073,NULL
32914,V12,2023-10-11 14:35:07.010,NULL
32915,V12,2023-10-11 14:35:13.277,NULL
32916,V12,2023-10-11 14:35:20.827,NULL
32917,JL,2023-10-11 14:36:22.377,NULL
32918,JL,2023-10-11 14:36:38.833,NULL
32919,JL,2023-10-11 14:36:46.900,NULL
32920,JL,2023-10-11 14:36:53.470,NULL
32921,MS,2023-10-11 14:37:29.697,NULL
32922,MS,2023-10-11 14:37:38.070,NULL
32923,MS,2023-10-11 14:37:46.230,NULL
32924,MS,2023-10-11 14:37:55.677,NULL
32925,H8,2023-10-11 14:38:14.830,NULL
32926,H8,2023-10-11 14:38:50.820,NULL
32927,H8,2023-10-11 14:38:56.990,NULL
32928,H8,2023-10-11 14:39:03.717,NULL
32929,CS,2023-10-11 14:39:16.307,NULL
32930,CS,2023-10-11 14:39:24.553,NULL
32931,CS,2023-10-11 14:39:31.433,NULL
32932,CS,2023-10-11 14:39:36.997,NULL
32933,LMJR,2023-10-11 14:39:46.993,NULL
32934,LMJR,2023-10-11 14:39:55.330,NULL
32935,LMJR,2023-10-11 14:40:01.633,NULL
32936,LMJR,2023-10-11 14:40:07.740,NULL
32937,SY,2023-10-11 14:40:18.853,NULL
32938,SY,2023-10-11 14:40:27.863,NULL
32939,SY,2023-10-11 14:40:34.727,NULL
32940,SY,2023-10-11 14:40:41.180,NULL
32941,LY,2023-10-11 14:40:57.973,NULL
32942,LY,2023-10-11 14:41:05.907,NULL
32943,LY,2023-10-11 14:41:12.623,NULL
32944,LY,2023-10-11 14:41:18.603,NULL
32945,H1,2023-10-11 14:41:30.853,NULL
32946,H1,2023-10-11 14:41:40.247,NULL
32947,H1,2023-10-11 14:41:46.540,NULL
32948,H1,2023-10-11 14:41:52.920,NULL
32949,DELIVERY,2023-10-11 14:42:02.917,NULL
32950,DELIVERY,2023-10-11 14:42:16.010,NULL
32951,DELIVERY,2023-10-11 14:42:23.607,NULL
32952,DELIVERY,2023-10-11 14:42:31.933,NULL
32953,XGW,2023-10-11 14:42:45.560,NULL
32954,XGW,2023-10-11 14:43:08.237,NULL
32955,XGW,2023-10-11 14:43:14.467,NULL
32956,XGW,2023-10-11 14:43:20.940,NULL
32957,LTW,2023-10-11 14:43:31.237,NULL
32958,LTW,2023-10-11 14:43:45.227,NULL
32959,LTW,2023-10-11 14:43:51.930,NULL
32960,LTW,2023-10-11 14:44:01.470,NULL
32961,LG,2023-10-11 14:44:12.203,NULL
32962,LG,2023-10-11 14:44:24.910,NULL
32963,LG,2023-10-11 14:44:32.363,NULL
32964,LG,2023-10-11 14:44:41.550,NULL
32965,XTE,2023-10-11 14:44:52.760,NULL
32966,XTE,2023-10-11 14:45:00.830,NULL
32967,XTE,2023-10-11 14:45:06.860,NULL
32968,XTE,2023-10-11 14:45:15.560,NULL
32969,XXF,2023-10-11 14:45:28.723,NULL
32970,XXF,2023-10-11 14:45:37.420,NULL
32971,XXF,2023-10-11 14:45:44.810,NULL
32972,XXF,2023-10-11 14:45:51.903,NULL
32973,GOGO5,2023-10-11 14:46:07.400,NULL
32974,GOGO5,2023-10-11 14:46:16.377,NULL
32975,GOGO5,2023-10-11 14:46:24.740,NULL
32976,GOGO5,2023-10-11 14:46:30.620,NULL
32977,GOGO PLUS,2023-10-11 14:46:42.767,NULL
32978,GOGO PLUS,2023-10-11 14:46:51.027,NULL
32979,GOGO PLUS,2023-10-11 14:46:58.227,NULL
32980,GOGO PLUS,2023-10-11 14:47:04.023,NULL
32981,FY,2023-10-11 14:48:24.643,NULL
32982,FY,2023-10-11 14:48:31.470,NULL
32983,FY,2023-10-11 14:48:40.493,NULL
32984,FY,2023-10-11 14:48:46.997,NULL
32985,B02,2023-10-11 14:48:57.787,NULL
32986,B02,2023-10-11 14:49:06.317,NULL
32987,B02,2023-10-11 14:49:12.823,NULL
32988,B02,2023-10-11 14:49:18.487,NULL
32989,HY-VL555,2023-10-12 10:42:05.540,NULL
32990,HY-VL666,2023-10-12 10:42:17.983,NULL
32991,HY-VL888,2023-10-12 10:42:40.347,NULL
32992,HY-VL886,2023-10-12 10:42:59.010,NULL
32993,HY-VL111,2023-10-12 10:43:18.680,NULL
32994,HY-VL887,2023-10-12 10:43:32.570,NULL
32995,Axis,2023-10-12 11:27:27.037,NULL
32996,Vector,2023-10-12 11:27:48.310,NULL
32997,Bad Boy,2023-10-12 11:28:10.090,NULL
32998,Skinny Guy Campers,2023-10-12 11:45:07.983,2025-03-17 14:14:54.677
32999,Rendon Trailers,2023-10-12 12:22:09.740,2023-10-12 12:25:12.580
33000,Metal Valley MFG,2023-10-12 13:45:30.723,NULL
33001,Saturn Industries,2023-10-12 14:09:08.087,NULL
33002,VEQOR,2023-10-13 10:08:18.530,NULL
33003,LONE STAR TRAILERS LLC,2023-10-13 12:01:27.190,NULL
33004,ARABIAN METAL INDUSTRIES LTD.,2023-10-13 14:55:06.850,NULL
33005,Bison,2023-10-13 15:10:18.410,NULL
33006,AIM Trailers,2023-10-16 10:06:04.040,NULL
33007,Voltex,2023-10-16 14:16:44.513,NULL
33008,Tekiar,2023-10-17 09:47:20.200,NULL
33009,Formula,2023-10-17 10:27:32.253,NULL
33010,Formula,2023-10-17 10:27:46.967,2025-06-12 09:23:18.180
33011,Formula,2023-10-17 10:28:04.893,2025-06-12 09:23:38.947
33012,Formula,2023-10-17 10:28:16.647,2025-06-12 09:23:46.340
33013,Formula,2023-10-17 10:28:27.190,NULL
33014,Formula,2023-10-17 10:28:39.380,NULL
33015,Buccaneer,2023-10-17 10:29:01.220,NULL
33016,Buccaneer,2023-10-17 10:29:09.463,NULL
33017,Buccaneer,2023-10-17 10:29:19.890,NULL
33018,Buccaneer,2023-10-17 10:29:30.313,2025-06-12 09:25:39.723
33019,Buccaneer,2023-10-17 10:29:38.787,2025-06-12 09:25:50.160
33021,V-BOB,2023-10-17 10:30:07.793,2025-06-12 09:49:59.313
33022,V-BOB,2023-10-17 10:30:31.680,2025-06-12 09:50:13.703
33023,V-BOB,2023-10-17 10:31:25.260,2025-06-12 09:50:20.747
33024,V-BOB,2023-10-17 10:31:35.940,2025-06-12 09:50:28.420
33025,V-BOB,2023-10-17 10:31:46.810,2025-06-12 09:50:33.907
33026,V-BOB,2023-10-17 10:32:02.760,2025-06-12 09:50:40.220
33027,SIXTIES,2023-10-17 10:32:20.933,2025-06-12 09:51:23.170
33028,SIXTIES,2023-10-17 10:32:33.020,2025-06-12 09:51:30.777
33029,SIXTIES,2023-10-17 10:32:43.357,2025-06-12 09:51:37.180
33030,SIXTIES,2023-10-17 10:32:52.927,2025-06-12 09:51:45.593
33031,SIXTIES,2023-10-17 10:33:04.143,2025-06-12 09:51:52.203
33032,SIXTIES,2023-10-17 10:33:13.760,2025-06-12 09:51:59.203
33033,VIESTE (VMAXIE),2023-10-17 10:34:43.997,2025-06-12 09:52:38.893
33034,VIESTE (VMAXIE),2023-10-17 10:34:57.117,2025-06-12 09:52:46.280
33035,VIESTE (VMAXIE),2023-10-17 10:35:06.760,2025-06-12 09:52:52.873
33036,VIESTE (VMAXIE),2023-10-17 10:35:15.110,2025-06-12 09:52:58.853
33037,VIESTE (VMAXIE),2023-10-17 10:35:23.970,2025-06-12 09:53:05.303
33038,VIESTE (VMAXIE),2023-10-17 10:35:35.460,2025-06-12 09:53:12.013
33039,VIESTE XDV,2023-10-17 10:36:21.570,2025-06-12 09:53:35.310
33040,VIESTE XDV,2023-10-17 10:36:31.383,2025-06-12 09:53:41.577
33041,VIESTE XDV,2023-10-17 10:36:41.317,2025-06-12 09:53:47.440
33042,VIESTE XDV,2023-10-17 10:36:51.167,2025-06-12 09:53:54.590
33043,VIESTE XDV,2023-10-17 10:37:00.800,2025-06-12 09:54:02.683
33044,VIESTE XDV,2023-10-17 10:37:09.883,2025-06-12 09:54:08.707
33045,MKK,2023-10-17 12:00:40.090,NULL
33046,MKK,2023-10-17 12:00:48.650,NULL
33047,MKK,2023-10-17 12:00:55.840,NULL
33048,MKK,2023-10-17 12:01:04.050,NULL
33049,MYY,2023-10-17 12:01:21.607,NULL
33050,MYY,2023-10-17 12:01:29.843,NULL
33051,MYY,2023-10-17 12:01:36.800,NULL
33052,MYY,2023-10-17 12:01:48.740,NULL
33053,MTB,2023-10-17 12:02:09.390,NULL
33054,MTB,2023-10-17 12:02:17.107,NULL
33055,MTB,2023-10-17 12:02:23.777,NULL
33056,MTB,2023-10-17 12:02:31.510,NULL
33057,MTC,2023-10-17 12:02:46.613,NULL
33058,MTC,2023-10-17 12:02:54.060,NULL
33059,MTC,2023-10-17 12:03:01.130,NULL
33060,MTC,2023-10-17 12:03:08.217,NULL
33061,MTD,2023-10-17 12:03:22.950,NULL
33062,MTD,2023-10-17 12:03:32.083,NULL
33063,MTD,2023-10-17 12:03:38.433,NULL
33064,MTD,2023-10-17 12:03:44.617,NULL
33065,MTE,2023-10-17 12:04:01.277,NULL
33066,MTE,2023-10-17 12:04:08.933,NULL
33067,MTE,2023-10-17 12:04:23.890,NULL
33068,MTE,2023-10-17 12:04:30.510,NULL
33069,HTX,2023-10-17 12:04:43.353,NULL
33070,HTX,2023-10-17 12:04:54.953,NULL
33071,HTX,2023-10-17 12:05:02.413,NULL
33072,HTX,2023-10-17 12:05:09.870,NULL
33073,INNOX,2023-10-17 12:05:26.603,NULL
33074,INNOX,2023-10-17 12:05:33.963,NULL
33075,INNOX,2023-10-17 12:05:41.770,NULL
33076,INNOX,2023-10-17 12:05:49.073,NULL
33077,MB5,2023-10-17 12:06:03.627,NULL
33078,MB5,2023-10-17 12:06:11.557,NULL
33079,MB5,2023-10-17 12:06:19.330,NULL
33080,MB5,2023-10-17 12:06:25.527,NULL
33081,MVV,2023-10-17 12:06:40.100,NULL
33082,MVV,2023-10-17 12:06:46.557,NULL
33083,MVV,2023-10-17 12:06:53.127,NULL
33084,MVV,2023-10-17 12:06:59.697,NULL
33085,Homestead,2023-10-17 15:38:28.790,NULL
33086,FR,2023-10-18 10:13:30.917,NULL
33087,FS,2023-10-18 10:13:39.367,NULL
33088,SS,2023-10-18 10:13:49.880,NULL
33089,FSR,2023-10-18 10:14:55.443,NULL
33090,HS,2023-10-18 10:15:04.333,NULL
33091,FRWG,2023-10-18 10:15:13.470,NULL
33092,FN,2023-10-18 10:15:23.040,NULL
33093,FM,2023-10-18 10:15:32.307,NULL
33094,FL,2023-10-18 10:15:40.390,NULL
33095,FT,2023-10-18 10:15:47.903,NULL
33096,MCD,2023-10-18 11:35:07.580,NULL
33097,"ORGANILOCK, INC.",2023-10-18 15:07:46.370,NULL
33098,Flivver,2023-10-19 12:47:20.287,NULL
33099,eSprinter,2023-10-19 13:52:10.150,NULL
33100,eSprinter,2023-10-19 13:52:21.447,NULL
33101,Light Bee S,2023-10-20 09:16:20.527,NULL
33102,JEGA TRAILERS,2023-10-20 10:46:13.440,NULL
33103,LES ÉQUIPEMENTS WOODY,2023-10-20 11:34:14.193,NULL
33104,BUSH TRAILER,2023-10-20 12:49:11.060,NULL
33105,Strike,2023-10-20 13:52:05.683,NULL
33106,RK Performance,2023-10-20 13:52:28.973,NULL
33107,Back40,2023-10-20 13:52:44.397,NULL
33108,Challenger,2023-10-20 13:52:56.893,NULL
33109,Cub Cadet,2023-10-20 13:53:09.127,NULL
33110,Tactic,2023-10-20 13:53:24.380,NULL
33111,Forge,2023-10-20 13:53:35.270,NULL
33112,Remington,2023-10-20 13:53:56.330,NULL
33113,OPTRAFFIC,2023-10-20 14:29:47.430,NULL
33114,AMERICAN CUSTOM TRAILERS,2023-10-20 14:53:31.147,NULL
33115,Recamza,2023-10-23 11:12:48.317,NULL
33116,CD PMF,2023-10-23 11:49:48.470,NULL
33117,US PMF,2023-10-23 11:50:00.257,NULL
33118,US MHF,2023-10-23 11:50:09.977,NULL
33119,Canyon Trailer,2023-10-23 12:50:54.457,NULL
33120,Wonder Camper,2023-10-23 12:51:15.527,NULL
33121,Mosky Trailers,2023-10-23 15:43:25.310,NULL
33122,ECOCAMPOR,2023-10-24 12:49:50.897,NULL
33123,F4,2023-10-24 13:33:58.577,NULL
33124,F6,2023-10-24 13:34:10.127,2023-10-24 13:41:20.860
33125,Evolution,2023-10-24 14:13:41.933,NULL
33126,Venom,2023-10-24 14:35:27.740,NULL
33127,Vector,2023-10-24 14:35:39.637,NULL
33128,Raptor,2023-10-24 14:35:53.610,NULL
33129,MARQUEZ BROTHERS INC.,2023-10-25 08:38:16.157,NULL
33130,East,2023-10-25 09:23:28.867,NULL
33131,6F/6R,2023-10-25 09:59:51.423,NULL
33132,8TT,2023-10-25 10:00:03.510,NULL
33133,8Y,2023-10-25 10:00:16.190,NULL
33134,Gripin,2023-10-25 13:00:00.187,NULL
33135,Cybertruck,2023-10-26 09:00:15.467,NULL
33137,HL,2023-10-26 10:12:17.237,NULL
33138,HL,2023-10-26 10:12:29.043,NULL
33139,LUQI,2023-10-26 10:13:31.767,NULL
33140,LUQI,2023-10-26 10:13:47.900,NULL
33141,Eli Zero,2023-10-26 11:05:46.600,2025-10-28 13:16:28.690
33142,17 FD,2023-10-27 08:40:26.083,2024-12-18 10:16:11.417
33143,Demon,2023-10-27 09:15:53.783,NULL
33144,ES,2023-10-27 09:19:18.410,NULL
33145,ES,2023-10-27 09:19:27.590,NULL
33146,ES,2023-10-27 09:19:37.153,NULL
33147,ES,2023-10-27 09:19:56.503,NULL
33148,EM,2023-10-27 09:20:14.633,NULL
33149,EM,2023-10-27 09:20:49.803,NULL
33150,EM,2023-10-27 09:20:57.740,NULL
33151,EM,2023-10-27 09:21:07.397,NULL
33152,EB,2023-10-27 09:21:33.593,NULL
33153,EB,2023-10-27 09:21:40.600,NULL
33154,EB,2023-10-27 09:21:53.117,NULL
33155,EB,2023-10-27 09:22:00.957,NULL
33156,Incomplete chassis,2023-10-27 09:45:37.990,NULL
33157,Incomplete chassis-cab,2023-10-27 09:46:38.280,NULL
33158,Coachmen Remote,2023-10-30 08:42:07.720,NULL
33159,Classic,2023-10-30 09:08:46.680,NULL
33160,Sprint,2023-10-30 09:08:56.843,NULL
33161,Beach,2023-10-30 09:09:06.260,NULL
33162,Nappi,2023-10-30 09:44:42.570,NULL
33163,"Trailer World, Caliber",2023-10-30 10:09:30.633,NULL
33164,KAMMERER DYNAMICS INC. (KDi),2023-10-31 08:54:22.823,NULL
33165,"TRIPLE B FAB, LLC",2023-10-31 09:34:04.450,NULL
33166,Scout1,2023-10-31 11:44:12.830,NULL
33167,Scout2,2023-10-31 11:44:31.473,NULL
33168,ScoutA,2023-10-31 11:44:43.033,NULL
33169,ScoutB,2023-10-31 11:44:57.910,NULL
33170,THE SHAK FISH HOUSES,2023-11-01 08:38:45.787,NULL
33171,V-Strom 800,2023-11-01 09:03:10.433,NULL
33172,Pro-Spotter,2023-11-02 09:09:30.487,NULL
33173,Tuffy,2023-11-02 14:48:41.920,NULL
33174,Prologue,2023-11-03 08:54:13.847,NULL
33175,National Welding,2023-11-03 14:16:32.887,NULL
33176,LAS CASITAS,2023-11-06 09:17:36.063,NULL
33178,X350RA,2023-11-06 13:13:49.007,2025-04-17 15:31:07.077
33180,Fighter,2023-11-06 14:08:43.870,NULL
33181,Fighter,2023-11-06 14:08:52.770,NULL
33182,Builtware,2023-11-06 14:17:07.693,NULL
33184,Low Max Seven,2023-11-07 16:31:42.383,NULL
33185,Amore,2023-11-08 08:42:39.223,NULL
33186,Shuttle,2023-11-08 08:42:52.483,NULL
33187,Prime Manufacturing,2023-11-08 09:29:45.187,NULL
33189,ASPEN,2023-11-09 08:36:28.707,NULL
33190,ADU 100,2023-11-09 08:36:43.120,NULL
33191,ADU 200,2023-11-09 08:36:59.547,NULL
33192,Titan Imports,2023-11-09 09:59:36.000,NULL
33193,NCW50/Giorno,2023-11-09 11:08:45.110,NULL
33194,LH200T,2023-11-09 12:29:06.143,NULL
33195,LH300T,2023-11-09 12:36:27.260,NULL
33196,LH400T,2023-11-09 12:37:18.867,NULL
33197,Vintege Trailers,2023-11-09 13:27:35.297,NULL
33198,LH150,2023-11-09 13:42:00.780,NULL
33199,LH500,2023-11-09 13:43:58.103,NULL
33200,LH410U,2023-11-09 13:50:53.747,NULL
33201,LH1100U,2023-11-09 13:52:18.390,NULL
33202,LH800U,2023-11-09 13:53:02.840,NULL
33203,Patos Trailers,2023-11-09 14:13:35.723,NULL
33204,BLACK HAWK TRAILER CORPORATION,2023-11-09 16:24:38.140,NULL
33205,RIDDLE METAL WORKS,2023-11-13 11:47:06.393,NULL
33206,HAUL MASTER,2023-11-13 14:04:07.763,NULL
33207,ELJO INDUSTRIES INC.,2023-11-13 15:13:09.497,NULL
33208,FINERSON BROTHERS LLC,2023-11-13 15:30:50.697,NULL
33209,Roadhouse Cycles,2023-11-14 09:09:03.760,NULL
33210,River Rider,2023-11-14 13:56:36.380,NULL
33211,LDV 130,2023-11-14 14:25:26.817,NULL
33212,LDV 190,2023-11-14 14:25:42.593,NULL
33213,Logan Hauler,2023-11-14 15:47:22.520,NULL
