Id,MakeId,ModelId,CreatedOn,UpdatedOn
30713,12441,32400,2023-08-09 13:50:03.557,NULL
30714,12442,32401,2023-08-09 16:11:39.950,NULL
30715,12443,32402,2023-08-10 09:54:11.513,NULL
30716,10949,32403,2023-08-10 10:54:51.677,NULL
30717,10949,32404,2023-08-10 10:55:16.117,NULL
30718,10949,32405,2023-08-10 10:55:51.823,NULL
30719,10949,32406,2023-08-10 10:56:34.117,NULL
30720,10949,32407,2023-08-10 10:56:53.830,NULL
30721,10949,32408,2023-08-10 11:15:28.060,NULL
30722,10949,32409,2023-08-10 11:15:39.067,NULL
30723,10949,32410,2023-08-10 11:24:34.127,NULL
30724,12444,32411,2023-08-10 12:58:00.507,NULL
30725,12446,32412,2023-08-11 12:23:59.427,NULL
30726,10684,32413,2023-08-11 13:23:54.747,NULL
30727,10684,32414,2023-08-11 13:24:08.010,NULL
30728,12447,32415,2023-08-11 15:54:50.777,NULL
30729,12448,32416,2023-08-14 09:49:54.863,2025-04-01 12:35:54.030
30730,12211,32417,2023-08-14 13:31:02.917,2024-12-18 10:19:38.410
30731,12211,32418,2023-08-14 13:34:49.813,2024-12-18 10:19:30.347
30732,12211,32419,2023-08-14 13:35:05.260,2024-12-18 10:19:21.910
30733,12211,32420,2023-08-14 13:39:43.043,2024-12-18 10:19:09.830
30734,12211,32421,2023-08-14 13:39:58.730,2024-12-18 10:19:02.450
30735,12211,32422,2023-08-14 13:40:27.857,2024-12-18 10:18:52.337
30736,12211,32423,2023-08-14 13:43:24.657,2024-12-18 10:18:40.057
30737,12211,32424,2023-08-14 13:43:35.243,2024-12-18 10:18:26.000
30738,12211,32425,2023-08-14 13:43:47.077,2024-12-18 10:17:53.990
30739,9921,32426,2023-08-15 09:42:02.663,NULL
30740,9921,32427,2023-08-15 09:42:11.200,NULL
30741,9921,32428,2023-08-15 09:42:19.957,NULL
30742,9921,32429,2023-08-15 09:42:32.920,NULL
30743,12450,32430,2023-08-15 10:09:34.933,NULL
30744,12451,32431,2023-08-15 10:45:29.787,NULL
30745,9849,32432,2023-08-15 12:26:14.820,NULL
30746,9849,32433,2023-08-15 12:26:32.210,NULL
30747,12452,32434,2023-08-17 09:02:59.520,NULL
30748,12453,32435,2023-08-17 09:24:02.220,NULL
30749,12454,32436,2023-08-17 14:31:29.190,NULL
30750,12455,32437,2023-08-17 14:31:48.210,NULL
30751,12456,32438,2023-08-18 09:32:56.023,NULL
30752,12456,32439,2023-08-18 09:33:51.073,NULL
30753,12456,32440,2023-08-18 09:34:18.787,NULL
30754,12456,32441,2023-08-18 09:34:50.483,NULL
30755,12456,32442,2023-08-18 09:35:02.680,NULL
30756,12456,32443,2023-08-18 09:35:13.860,NULL
30757,12456,32444,2023-08-18 09:35:30.420,NULL
30758,12456,32445,2023-08-18 09:35:40.560,NULL
30759,12457,32446,2023-08-18 13:09:38.280,NULL
30760,12458,32447,2023-08-21 13:29:47.843,NULL
30761,12459,32448,2023-08-21 13:52:27.827,NULL
30762,4643,32449,2023-08-22 09:54:41.560,NULL
30763,4643,32450,2023-08-22 09:54:51.070,NULL
30764,4643,32451,2023-08-22 09:54:59.090,NULL
30765,12413,32452,2023-08-23 13:08:52.800,NULL
30766,12413,32453,2023-08-23 13:09:03.480,NULL
30767,12460,32454,2023-08-23 15:15:45.557,NULL
30768,12461,32455,2023-08-24 13:29:57.520,NULL
30769,531,32456,2023-08-25 13:01:42.843,NULL
30770,531,32457,2023-08-25 13:08:19.030,NULL
30772,531,32459,2023-08-25 13:27:18.287,NULL
30773,12462,32460,2023-08-29 10:46:05.257,NULL
30774,12463,32461,2023-08-29 10:56:28.733,NULL
30775,12463,32462,2023-08-29 10:56:55.847,NULL
30776,3395,32463,2023-08-29 12:47:49.780,2023-08-29 12:49:24.980
30777,3395,32464,2023-08-29 13:01:38.503,NULL
30779,3395,32466,2023-08-29 13:58:32.950,NULL
30780,3395,32467,2023-08-29 14:11:18.487,NULL
30781,1297,32468,2023-08-31 09:57:09.880,NULL
30782,1297,32469,2023-08-31 09:58:18.573,2023-08-31 10:29:59.920
30783,1297,32470,2023-08-31 10:00:06.060,NULL
30784,1297,32471,2023-08-31 10:00:24.037,NULL
30785,12667,32472,2023-09-01 08:41:28.110,2023-11-15 09:05:24.370
30786,12667,32473,2023-09-01 08:41:45.093,2023-11-15 09:05:43.510
30787,12464,32474,2023-09-01 09:01:29.390,NULL
30788,531,32475,2023-09-01 09:25:33.470,NULL
30789,531,32476,2023-09-01 09:53:40.627,2023-09-01 09:54:07.587
30790,1527,32477,2023-09-01 10:42:27.630,2023-09-01 10:43:00.960
30791,509,32478,2023-09-01 13:10:18.200,2023-09-01 13:21:23.780
30793,12465,32480,2023-09-01 15:04:11.167,2023-09-07 12:35:24.043
30794,12466,32481,2023-09-01 15:38:48.967,NULL
30795,12468,32482,2023-09-06 11:33:38.447,NULL
30796,1991,32483,2023-09-06 13:49:01.010,NULL
30797,1991,32484,2023-09-06 13:49:20.607,NULL
30798,1991,32485,2023-09-06 13:49:32.437,NULL
30799,1991,32486,2023-09-06 13:49:43.733,NULL
30800,1991,32487,2023-09-06 13:49:56.903,NULL
30801,1991,32488,2023-09-06 13:50:08.467,NULL
30802,1991,32489,2023-09-06 13:50:21.460,NULL
30803,1991,32490,2023-09-06 13:50:31.990,NULL
30804,1991,32491,2023-09-06 13:50:49.710,NULL
30805,1991,32492,2023-09-06 13:51:06.453,NULL
30806,1991,32493,2023-09-06 13:51:20.320,2023-09-07 08:11:17.847
30807,1991,32494,2023-09-06 13:51:32.853,2023-09-07 08:11:40.643
30808,1991,32495,2023-09-06 13:51:43.537,2023-09-07 08:12:09.327
30810,12767,32497,2023-09-06 15:45:09.057,2024-03-14 08:29:42.227
30811,3350,32498,2023-09-06 15:49:09.877,NULL
30812,3350,32499,2023-09-06 15:55:34.903,2023-09-06 15:56:10.147
30813,3350,32500,2023-09-06 15:56:58.630,NULL
30814,3350,32501,2023-09-06 15:57:30.150,NULL
30815,3350,32502,2023-09-06 15:58:30.313,NULL
30816,12767,32503,2023-09-06 15:59:36.897,2024-03-14 08:30:56.267
30817,3350,32504,2023-09-06 16:00:23.880,NULL
30818,12768,32505,2023-09-06 16:01:00.603,2024-01-16 12:50:22.827
30819,3350,32506,2023-09-06 16:49:13.670,NULL
30820,3350,32507,2023-09-06 16:52:23.837,NULL
30821,9679,32508,2023-09-07 08:57:24.117,NULL
30822,12470,32509,2023-09-07 09:16:33.847,NULL
30823,12470,32510,2023-09-07 09:16:45.193,NULL
30824,12470,32511,2023-09-07 09:17:04.560,NULL
30825,12470,32512,2023-09-07 09:17:17.900,NULL
30826,12470,32513,2023-09-07 09:17:29.580,NULL
30827,12470,32514,2023-09-07 09:17:43.057,NULL
30828,12470,32515,2023-09-07 09:17:57.583,NULL
30829,12470,32516,2023-09-07 09:18:08.360,NULL
30830,12470,32517,2023-09-07 09:18:20.203,NULL
30831,12470,32518,2023-09-07 09:18:37.543,NULL
30832,12470,32519,2023-09-07 09:18:47.647,NULL
30833,12470,32520,2023-09-07 09:18:57.880,NULL
30834,12470,32521,2023-09-07 09:19:10.157,NULL
30835,12470,32522,2023-09-07 09:19:24.793,NULL
30836,12470,32523,2023-09-07 09:19:47.353,NULL
30837,1576,32524,2023-09-07 12:12:38.440,NULL
30838,1576,32525,2023-09-07 12:12:52.693,NULL
30839,1576,32526,2023-09-07 12:13:06.920,NULL
30840,1576,32527,2023-09-07 12:13:21.130,NULL
30841,12465,32528,2023-09-07 12:35:39.057,NULL
30842,8549,32529,2023-09-07 14:05:53.133,NULL
30843,3814,32530,2023-09-07 15:33:28.900,NULL
30844,3814,32531,2023-09-07 15:35:29.060,NULL
30845,12473,32532,2023-09-08 11:59:02.203,NULL
30846,12474,32533,2023-09-08 12:40:40.543,NULL
30847,12475,32534,2023-09-08 14:32:04.470,NULL
30848,12476,32535,2023-09-08 15:44:40.203,NULL
30849,12476,32536,2023-09-08 15:45:00.030,NULL
30850,12476,32537,2023-09-08 15:45:08.483,NULL
30851,12476,32538,2023-09-08 15:45:22.740,NULL
30852,12476,32539,2023-09-08 15:45:36.030,NULL
30853,12477,32540,2023-09-11 13:08:27.050,2023-09-11 13:34:45.770
30854,12477,32541,2023-09-11 13:08:48.603,NULL
30855,12477,32542,2023-09-11 13:09:01.217,NULL
30856,525,32543,2023-09-15 09:16:41.690,NULL
30857,525,32544,2023-09-15 09:17:02.880,NULL
30858,12478,32545,2023-09-15 09:37:10.270,NULL
30859,12479,32546,2023-09-15 09:45:58.307,NULL
30860,525,32547,2023-09-15 09:55:13.203,NULL
30861,525,32548,2023-09-15 09:55:22.650,NULL
30862,525,32549,2023-09-15 10:05:43.413,NULL
30863,525,32550,2023-09-15 10:05:56.310,NULL
30864,12481,32551,2023-09-15 12:01:27.387,NULL
30865,12482,32552,2023-09-15 12:33:20.207,NULL
30866,12482,32553,2023-09-15 12:33:33.757,NULL
30867,12482,32554,2023-09-15 12:33:45.503,NULL
30868,12482,32555,2023-09-15 12:33:57.320,NULL
30869,12482,32556,2023-09-15 12:34:06.967,NULL
30870,12482,32557,2023-09-15 12:34:16.503,NULL
30871,12482,32558,2023-09-15 12:34:31.310,NULL
30872,12482,32559,2023-09-15 12:35:06.170,NULL
30873,12482,32560,2023-09-15 12:35:37.020,NULL
30874,12482,32561,2023-09-15 12:35:51.670,NULL
30875,12482,32562,2023-09-15 12:36:02.643,NULL
30876,12482,32563,2023-09-15 12:36:13.713,NULL
30877,12482,32564,2023-09-15 13:02:19.237,NULL
30878,12482,32565,2023-09-15 13:02:45.870,NULL
30879,12482,32566,2023-09-15 13:03:03.877,NULL
30880,12482,32567,2023-09-15 13:05:05.500,NULL
30881,12482,32568,2023-09-15 13:07:09.113,NULL
30882,12482,32569,2023-09-15 13:07:44.200,NULL
30883,12482,32570,2023-09-15 13:08:19.553,NULL
30884,12482,32571,2023-09-15 13:08:51.347,NULL
30885,12482,32572,2023-09-15 13:09:15.960,NULL
30886,12482,32573,2023-09-15 13:09:30.863,NULL
30887,12482,32574,2023-09-15 13:10:11.070,NULL
30888,12482,32575,2023-09-15 13:10:41.973,NULL
30889,12482,32576,2023-09-15 13:11:21.090,NULL
30890,12482,32577,2023-09-15 13:12:10.843,NULL
30891,12484,32578,2023-09-18 10:46:18.407,2023-09-18 10:48:32.367
30892,12485,32579,2023-09-18 10:47:59.043,NULL
30893,12484,32580,2023-09-18 11:02:18.733,NULL
30894,12485,32581,2023-09-18 11:03:11.703,NULL
30895,12486,32582,2023-09-18 12:11:04.483,NULL
30896,12487,32583,2023-09-19 09:16:44.920,NULL
30897,12488,32584,2023-09-19 10:23:04.717,NULL
30898,12489,32585,2023-09-19 10:38:16.713,NULL
30899,12490,32586,2023-09-19 10:38:28.747,NULL
30900,499,32587,2023-09-20 09:21:34.980,NULL
30901,12491,32588,2023-09-20 12:21:56.577,2023-09-20 12:22:26.843
30902,12493,32589,2023-09-20 13:51:06.577,NULL
30903,12494,32590,2023-09-20 14:49:38.983,NULL
30905,12495,32592,2023-09-21 14:28:49.447,NULL
30906,12211,32593,2023-09-21 14:36:17.913,2024-12-18 10:17:43.920
30907,12211,32594,2023-09-21 14:36:35.287,2024-12-18 10:17:35.657
30908,12211,32595,2023-09-21 14:37:36.650,2024-12-18 10:17:08.023
30910,12497,32597,2023-09-22 11:42:27.923,2023-09-22 11:57:40.830
30911,12498,32598,2023-09-22 11:42:45.747,2023-09-22 11:57:56.397
30912,12499,32599,2023-09-22 11:42:53.350,2023-09-22 11:58:03.053
30913,12500,32600,2023-09-22 11:43:01.220,2023-09-22 11:58:09.260
30914,12501,32601,2023-09-22 11:43:13.857,2023-09-22 11:58:15.567
30915,12502,32602,2023-09-22 11:43:21.670,2023-09-22 11:58:26.183
30916,12503,32603,2023-09-22 11:43:38.537,2023-09-22 11:58:32.540
30917,12504,32604,2023-09-22 11:44:46.313,2023-09-22 11:58:38.170
30928,12505,32615,2023-09-22 14:02:12.437,NULL
30929,12506,32616,2023-09-22 15:23:07.823,NULL
30930,12507,32617,2023-09-25 08:15:24.400,NULL
30931,12508,32618,2023-09-26 09:27:45.590,NULL
30932,12509,32619,2023-09-26 10:21:37.283,NULL
30934,12511,32621,2023-09-27 09:00:09.893,NULL
30936,12513,32623,2023-09-27 11:59:57.303,NULL
30937,12514,32624,2023-09-27 13:04:20.663,NULL
30938,12515,32625,2023-09-27 15:02:40.203,NULL
30939,12516,32626,2023-09-27 15:37:47.220,NULL
30940,12517,32627,2023-09-28 10:11:56.270,NULL
30941,12518,32628,2023-09-28 11:07:04.087,NULL
30942,12518,32629,2023-09-28 11:07:21.017,2023-09-28 11:57:50.487
30943,12518,32630,2023-09-28 11:07:38.750,NULL
30944,8089,32631,2023-09-28 11:44:20.070,NULL
30945,8089,32632,2023-09-28 11:44:46.213,NULL
30946,6978,32633,2023-09-28 11:47:36.823,NULL
30947,6978,32634,2023-09-28 11:47:52.533,2023-09-28 11:48:14.483
30948,12519,32635,2023-09-28 12:35:41.653,NULL
30949,515,32636,2023-09-29 09:25:35.180,NULL
30950,12520,32637,2023-09-29 12:14:05.813,NULL
30951,12521,32638,2023-10-02 10:58:47.733,NULL
30952,596,32639,2023-10-02 11:14:21.427,NULL
30953,596,32640,2023-10-02 11:14:34.970,NULL
30954,12522,32641,2023-10-02 11:49:51.267,NULL
30955,12523,32642,2023-10-02 12:39:06.467,2025-02-13 16:11:34.800
30956,12524,32643,2023-10-02 13:15:43.773,NULL
30957,510,32644,2023-10-02 13:27:57.933,NULL
30958,510,32645,2023-10-02 13:28:15.620,NULL
30959,12525,32646,2023-10-02 14:46:56.463,NULL
30960,531,32647,2023-10-02 16:23:40.847,2025-05-20 10:07:52.520
30961,531,32648,2023-10-02 16:34:50.250,NULL
30962,12526,32649,2023-10-04 09:21:15.800,NULL
30963,12527,32650,2023-10-05 12:43:46.877,NULL
30964,12528,32651,2023-10-05 15:19:54.450,NULL
30965,12529,32652,2023-10-06 13:53:26.593,NULL
30966,1768,32653,2023-10-09 09:45:47.897,NULL
30967,1768,32654,2023-10-09 09:58:56.887,NULL
30968,5817,32655,2023-10-09 10:13:10.797,NULL
30969,11287,32656,2023-10-09 11:16:28.420,2024-03-27 13:31:06.147
30970,12530,32657,2023-10-09 11:42:15.967,NULL
30971,12532,32658,2023-10-09 12:34:49.620,NULL
30972,12533,32659,2023-10-09 14:43:06.153,NULL
30973,12534,32660,2023-10-09 15:34:12.953,NULL
30987,12535,32674,2023-10-10 11:08:06.583,NULL
30988,12536,32675,2023-10-10 11:53:19.727,NULL
30989,12537,32676,2023-10-10 11:53:29.147,NULL
30990,12538,32677,2023-10-10 11:53:40.360,NULL
30991,12539,32678,2023-10-10 11:53:53.463,NULL
30992,11338,32679,2023-10-10 11:54:04.400,NULL
30993,12543,32680,2023-10-10 11:54:12.593,NULL
30994,12542,32681,2023-10-10 12:04:24.687,NULL
30995,12536,32682,2023-10-10 12:04:40.113,NULL
30996,12537,32683,2023-10-10 12:04:48.407,NULL
30997,12538,32684,2023-10-10 12:04:56.377,NULL
30998,12539,32685,2023-10-10 12:05:06.780,NULL
30999,11338,32686,2023-10-10 12:05:14.903,NULL
31000,12542,32687,2023-10-10 12:05:27.783,NULL
31001,12536,32688,2023-10-10 12:05:39.910,NULL
31002,12537,32689,2023-10-10 12:06:28.067,NULL
31003,12538,32690,2023-10-10 12:06:36.253,NULL
31004,12539,32691,2023-10-10 12:06:47.937,NULL
31005,11338,32692,2023-10-10 12:06:55.900,NULL
31006,12543,32693,2023-10-10 12:07:05.320,NULL
31007,12542,32694,2023-10-10 12:07:15.213,NULL
31008,12536,32695,2023-10-10 12:07:28.707,NULL
31009,12537,32696,2023-10-10 12:07:45.747,NULL
31010,12538,32697,2023-10-10 12:08:01.480,NULL
31011,12539,32698,2023-10-10 12:08:14.180,NULL
31012,11338,32699,2023-10-10 12:08:23.653,NULL
31013,12543,32700,2023-10-10 12:08:31.757,NULL
31014,12542,32701,2023-10-10 12:09:05.877,NULL
31015,12536,32702,2023-10-10 12:09:18.700,NULL
31016,12537,32703,2023-10-10 12:09:26.613,NULL
31017,12538,32704,2023-10-10 12:09:33.740,NULL
31018,12539,32705,2023-10-10 12:09:42.290,NULL
31019,11338,32706,2023-10-10 12:09:49.430,NULL
31020,12543,32707,2023-10-10 12:09:56.657,NULL
31021,12542,32708,2023-10-10 12:10:04.973,NULL
31022,12536,32709,2023-10-10 12:10:22.317,NULL
31023,12537,32710,2023-10-10 12:10:29.483,NULL
31024,12538,32711,2023-10-10 12:10:36.160,NULL
31025,12539,32712,2023-10-10 12:10:47.023,NULL
31026,11338,32713,2023-10-10 12:10:54.817,NULL
31027,12543,32714,2023-10-10 12:11:02.803,NULL
31028,12542,32715,2023-10-10 12:11:10.467,NULL
31029,12536,32716,2023-10-10 12:11:23.610,NULL
31030,12537,32717,2023-10-10 12:11:31.593,NULL
31031,12538,32718,2023-10-10 12:11:43.393,NULL
31032,12539,32719,2023-10-10 12:11:57.490,NULL
31033,11338,32720,2023-10-10 12:12:05.270,NULL
31034,12543,32721,2023-10-10 12:12:13.360,NULL
31035,12542,32722,2023-10-10 12:12:34.423,NULL
31036,12536,32723,2023-10-10 12:12:50.780,NULL
31037,12537,32724,2023-10-10 12:12:57.820,NULL
31038,12538,32725,2023-10-10 12:13:04.810,NULL
31039,12539,32726,2023-10-10 12:13:14.987,NULL
31040,11338,32727,2023-10-10 12:13:27.443,NULL
31041,12543,32728,2023-10-10 12:13:35.180,NULL
31042,12542,32729,2023-10-10 12:13:43.420,NULL
31043,12536,32730,2023-10-10 12:13:57.300,NULL
31044,12537,32731,2023-10-10 12:14:04.427,NULL
31045,12538,32732,2023-10-10 12:14:11.757,NULL
31046,12539,32733,2023-10-10 12:14:22.497,NULL
31047,11338,32734,2023-10-10 12:14:29.730,NULL
31048,12543,32735,2023-10-10 12:14:37.393,NULL
31049,12542,32736,2023-10-10 12:14:45.150,NULL
31050,12536,32737,2023-10-10 12:14:57.773,NULL
31051,12537,32738,2023-10-10 12:15:05.773,NULL
31052,12538,32739,2023-10-10 12:15:14.283,NULL
31053,12539,32740,2023-10-10 12:15:22.620,NULL
31054,11338,32741,2023-10-10 12:15:29.767,NULL
31055,12543,32742,2023-10-10 12:15:36.863,NULL
31056,12542,32743,2023-10-10 12:15:45.223,NULL
31057,12536,32744,2023-10-10 12:15:57.097,NULL
31058,12537,32745,2023-10-10 12:16:07.120,NULL
31059,12538,32746,2023-10-10 12:16:13.703,NULL
31060,12539,32747,2023-10-10 12:16:21.903,NULL
31061,11338,32748,2023-10-10 12:16:27.903,NULL
31062,12543,32749,2023-10-10 12:16:34.923,NULL
31063,12542,32750,2023-10-10 12:16:42.130,NULL
31064,12536,32751,2023-10-10 12:16:54.697,NULL
31065,12537,32752,2023-10-10 12:17:02.843,NULL
31066,12538,32753,2023-10-10 12:17:16.137,NULL
31067,12539,32754,2023-10-10 12:17:32.190,NULL
31068,11338,32755,2023-10-10 12:17:45.583,NULL
31069,12543,32756,2023-10-10 12:17:53.767,NULL
31070,12542,32757,2023-10-10 12:18:01.290,NULL
31071,12536,32758,2023-10-10 12:18:15.247,NULL
31072,12537,32759,2023-10-10 12:18:23.037,NULL
31073,12538,32760,2023-10-10 12:18:29.753,NULL
31074,12539,32761,2023-10-10 12:18:37.997,NULL
31075,11338,32762,2023-10-10 12:18:58.590,NULL
31076,12543,32763,2023-10-10 12:19:05.340,NULL
31077,12542,32764,2023-10-10 12:19:12.443,NULL
31078,12536,32765,2023-10-10 12:19:24.433,NULL
31079,12537,32766,2023-10-10 12:19:31.593,NULL
31080,12538,32767,2023-10-10 12:19:37.847,NULL
31081,12539,32768,2023-10-10 12:19:52.200,NULL
31082,11338,32769,2023-10-10 12:19:59.030,NULL
31083,12543,32770,2023-10-10 12:20:07.343,NULL
31084,12542,32771,2023-10-10 12:20:14.707,NULL
31085,12536,32772,2023-10-10 12:20:27.010,NULL
31086,12537,32773,2023-10-10 12:20:33.417,NULL
31087,12538,32774,2023-10-10 12:20:39.770,NULL
31088,12539,32775,2023-10-10 12:20:48.443,NULL
31089,11338,32776,2023-10-10 12:20:54.857,NULL
31090,12543,32777,2023-10-10 12:21:01.690,NULL
31091,12542,32778,2023-10-10 12:21:11.310,NULL
31092,12536,32779,2023-10-10 12:22:24.137,NULL
31093,12537,32780,2023-10-10 12:22:30.967,NULL
31094,12538,32781,2023-10-10 12:22:37.840,NULL
31095,12539,32782,2023-10-10 12:23:03.063,NULL
31096,11338,32783,2023-10-10 12:23:10.073,NULL
31097,12543,32784,2023-10-10 12:23:30.933,NULL
31098,12542,32785,2023-10-10 12:23:37.870,NULL
31099,12536,32786,2023-10-10 12:23:51.343,NULL
31100,12537,32787,2023-10-10 12:23:57.920,NULL
31101,12538,32788,2023-10-10 12:24:04.483,NULL
31102,12539,32789,2023-10-10 12:24:22.273,NULL
31103,11338,32790,2023-10-10 12:24:32.107,NULL
31104,12543,32791,2023-10-10 12:24:38.647,NULL
31105,12542,32792,2023-10-10 12:24:46.830,NULL
31106,12536,32793,2023-10-10 12:24:59.653,NULL
31107,12537,32794,2023-10-10 12:25:05.843,NULL
31108,12538,32795,2023-10-10 12:25:12.293,NULL
31109,12539,32796,2023-10-10 12:25:19.313,NULL
31110,11338,32797,2023-10-10 12:25:26.197,NULL
31111,12543,32798,2023-10-10 12:25:32.780,NULL
31112,12542,32799,2023-10-10 12:25:40.287,NULL
31113,12536,32800,2023-10-10 12:26:02.410,NULL
31114,12537,32801,2023-10-10 12:26:08.677,NULL
31115,12538,32802,2023-10-10 12:26:14.753,NULL
31116,12539,32803,2023-10-10 12:26:21.703,NULL
31117,11338,32804,2023-10-10 12:26:28.733,NULL
31118,12543,32805,2023-10-10 12:26:36.823,NULL
31119,12542,32806,2023-10-10 12:27:06.397,NULL
31120,12536,32807,2023-10-10 12:27:18.323,NULL
31121,12537,32808,2023-10-10 12:27:24.457,NULL
31122,12538,32809,2023-10-10 12:27:31.357,NULL
31123,12539,32810,2023-10-10 12:27:39.647,NULL
31124,11338,32811,2023-10-10 12:27:46.460,NULL
31125,12543,32812,2023-10-10 12:27:53.120,NULL
31126,12542,32813,2023-10-10 12:28:07.090,NULL
31127,12536,32814,2023-10-10 12:28:23.210,NULL
31128,12537,32815,2023-10-10 12:28:29.397,NULL
31129,12538,32816,2023-10-10 12:28:35.420,NULL
31130,12539,32817,2023-10-10 12:28:41.777,NULL
31131,11338,32818,2023-10-10 12:28:51.943,NULL
31132,12543,32819,2023-10-10 12:28:57.987,NULL
31133,12542,32820,2023-10-10 12:29:06.223,NULL
31134,12536,32821,2023-10-10 12:29:19.820,NULL
31135,12537,32822,2023-10-10 12:29:26.930,NULL
31136,12538,32823,2023-10-10 12:29:33.290,NULL
31137,12539,32824,2023-10-10 12:29:39.910,NULL
31138,11338,32825,2023-10-10 12:29:46.413,NULL
31139,12543,32826,2023-10-10 12:29:59.523,NULL
31140,12542,32827,2023-10-10 12:30:06.960,NULL
31141,12536,32828,2023-10-10 12:30:22.537,NULL
31142,12537,32829,2023-10-10 12:30:28.750,NULL
31143,12538,32830,2023-10-10 12:30:34.680,NULL
31144,12539,32831,2023-10-10 12:30:40.687,NULL
31145,11338,32832,2023-10-10 12:30:46.583,NULL
31146,12543,32833,2023-10-10 12:30:53.007,NULL
31147,12542,32834,2023-10-10 12:31:02.530,NULL
31148,12544,32835,2023-10-10 13:25:35.657,NULL
31149,12543,32836,2023-10-10 14:45:41.777,NULL
31150,12545,32837,2023-10-10 15:19:05.680,NULL
31151,12546,32838,2023-10-10 15:40:54.847,NULL
31152,12547,32839,2023-10-10 15:41:03.190,NULL
31153,12548,32840,2023-10-10 15:41:13.327,NULL
31154,12549,32841,2023-10-10 16:35:45.013,NULL
31155,12550,32842,2023-10-11 08:12:06.137,NULL
31156,12550,32843,2023-10-11 08:12:24.513,NULL
31157,12550,32844,2023-10-11 08:12:59.533,NULL
31158,12550,32845,2023-10-11 08:13:35.567,NULL
31159,12551,32846,2023-10-11 09:39:07.090,NULL
31160,12552,32847,2023-10-11 09:53:15.747,NULL
31161,12552,32848,2023-10-11 09:53:28.737,NULL
31162,12552,32849,2023-10-11 09:53:40.540,NULL
31163,12552,32850,2023-10-11 09:53:51.773,NULL
31164,12552,32851,2023-10-11 09:54:01.877,NULL
31165,12552,32852,2023-10-11 09:54:13.053,NULL
31166,12552,32853,2023-10-11 09:54:24.180,NULL
31167,12552,32854,2023-10-11 09:54:36.080,NULL
31168,12552,32855,2023-10-11 09:54:48.020,NULL
31169,12552,32856,2023-10-11 09:54:58.620,NULL
31170,12552,32857,2023-10-11 09:55:12.843,NULL
31171,12552,32858,2023-10-11 09:55:23.950,NULL
31172,12552,32859,2023-10-11 09:55:42.547,NULL
31173,12553,32860,2023-10-11 13:12:52.040,NULL
31174,12554,32861,2023-10-11 14:25:03.927,NULL
31175,12559,32862,2023-10-11 14:25:19.517,NULL
31176,12555,32863,2023-10-11 14:25:32.240,NULL
31177,12558,32864,2023-10-11 14:25:40.207,NULL
31178,12554,32865,2023-10-11 14:25:57.710,NULL
31179,12559,32866,2023-10-11 14:26:26.387,NULL
31180,12555,32867,2023-10-11 14:26:33.417,NULL
31181,12558,32868,2023-10-11 14:26:40.437,NULL
31182,12554,32869,2023-10-11 14:26:50.627,NULL
31183,12559,32870,2023-10-11 14:27:06.620,NULL
31184,12555,32871,2023-10-11 14:27:13.047,NULL
31185,12558,32872,2023-10-11 14:27:19.887,NULL
31186,12554,32873,2023-10-11 14:27:30.837,NULL
31187,12559,32874,2023-10-11 14:27:40.627,NULL
31188,12555,32875,2023-10-11 14:27:47.247,NULL
31190,12554,32877,2023-10-11 14:28:08.710,NULL
31191,12559,32878,2023-10-11 14:28:17.690,NULL
31192,12555,32879,2023-10-11 14:28:24.833,NULL
31193,12558,32880,2023-10-11 14:28:31.210,NULL
31194,12554,32881,2023-10-11 14:28:43.120,NULL
31195,12559,32882,2023-10-11 14:29:05.763,NULL
31196,12555,32883,2023-10-11 14:29:12.507,NULL
31197,12558,32884,2023-10-11 14:29:18.637,NULL
31198,12554,32885,2023-10-11 14:29:43.060,NULL
31199,12559,32886,2023-10-11 14:29:51.640,NULL
31200,12555,32887,2023-10-11 14:29:58.040,NULL
31201,12558,32888,2023-10-11 14:30:12.177,NULL
31202,12554,32889,2023-10-11 14:30:28.807,NULL
31203,12559,32890,2023-10-11 14:30:43.120,NULL
31204,12555,32891,2023-10-11 14:30:49.690,NULL
31205,12558,32892,2023-10-11 14:30:56.027,NULL
31206,12554,32893,2023-10-11 14:31:06.450,NULL
31207,12559,32894,2023-10-11 14:31:25.240,NULL
31208,12555,32895,2023-10-11 14:31:32.113,NULL
31209,12558,32896,2023-10-11 14:31:47.650,NULL
31210,12554,32897,2023-10-11 14:31:54.420,NULL
31211,12559,32898,2023-10-11 14:32:07.630,NULL
31212,12555,32899,2023-10-11 14:32:14.090,NULL
31213,12558,32900,2023-10-11 14:32:20.297,NULL
31214,12554,32901,2023-10-11 14:32:31.283,NULL
31215,12559,32902,2023-10-11 14:32:40.190,NULL
31216,12555,32903,2023-10-11 14:32:47.140,NULL
31217,12558,32904,2023-10-11 14:32:53.710,NULL
31218,12554,32905,2023-10-11 14:33:16.513,NULL
31219,12559,32906,2023-10-11 14:33:25.473,NULL
31220,12555,32907,2023-10-11 14:33:33.823,NULL
31221,12558,32908,2023-10-11 14:34:05.763,NULL
31222,12554,32909,2023-10-11 14:34:23.403,NULL
31223,12559,32910,2023-10-11 14:34:31.977,NULL
31224,12555,32911,2023-10-11 14:34:38.477,NULL
31225,12558,32912,2023-10-11 14:34:44.907,NULL
31226,12554,32913,2023-10-11 14:34:55.077,NULL
